affiliate_id,player_id,country,clicks,registrations,ftd,cpa_value
aff_47,pl_1388,BR,68,16,2,100
aff_27,pl_1306,BR,99,14,9,100
aff_16,pl_1405,CO,164,24,0,50
aff_6,pl_1173,AR,99,13,2,40
aff_28,pl_1450,CL,11,10,2,30
aff_50,pl_1205,AR,29,15,9,60
aff_46,pl_1332,CO,27,0,8,100
aff_36,pl_1201,CL,113,15,0,30
aff_44,pl_1360,CO,65,13,3,50
aff_30,pl_1317,MX,155,4,5,100
aff_18,pl_1047,MX,94,9,2,40
aff_49,pl_1034,AR,184,20,3,30
aff_21,pl_1552,AR,193,28,8,100
aff_25,pl_1044,BR,111,11,0,60
aff_30,pl_1557,AR,138,21,0,30
aff_29,pl_1295,AR,29,5,1,100
aff_24,pl_1014,CO,85,19,5,100
aff_17,pl_1089,BR,16,0,3,40
aff_10,pl_1390,CO,95,18,9,75
aff_39,pl_1005,CL,49,3,3,40
aff_18,pl_1192,MX,149,20,9,75
aff_21,pl_1202,CO,41,2,10,50
aff_24,pl_1524,CO,70,1,4,60
aff_17,pl_1399,CO,69,21,3,30
aff_16,pl_1177,CL,33,29,5,50
aff_10,pl_1323,MX,47,24,1,50
aff_1,pl_1596,MX,171,23,8,40
aff_35,pl_1565,CL,139,2,3,60
aff_9,pl_1300,MX,50,14,0,100
aff_27,pl_1350,AR,51,21,8,60
aff_40,pl_1429,AR,37,0,5,50
aff_36,pl_1032,MX,127,5,10,100
aff_41,pl_1412,CL,42,18,5,50
aff_42,pl_1493,BR,182,22,0,40
aff_28,pl_1165,MX,189,24,5,40
aff_15,pl_1235,AR,96,23,5,100
aff_8,pl_1252,CL,7,11,1,75
aff_19,pl_1226,CO,26,19,5,50
aff_30,pl_1503,AR,58,28,8,40
aff_26,pl_1401,BR,93,19,5,40
aff_30,pl_1184,BR,95,8,6,40
aff_5,pl_1014,AR,150,28,2,60
aff_6,pl_1149,CL,21,0,7,100
aff_32,pl_1261,MX,54,10,3,30
aff_23,pl_1189,CL,174,5,6,100
aff_19,pl_1031,BR,157,19,5,75
aff_45,pl_1369,BR,19,4,1,60
aff_29,pl_1545,BR,162,27,6,75
aff_11,pl_1178,BR,34,22,9,30
aff_6,pl_1321,CO,194,3,7,30
aff_25,pl_1548,MX,18,3,7,60
aff_31,pl_1174,AR,83,30,3,60
aff_49,pl_1206,AR,156,2,1,30
aff_10,pl_1128,MX,3,2,6,60
aff_49,pl_1396,MX,94,26,0,40
aff_10,pl_1448,MX,164,23,6,75
aff_15,pl_1260,BR,168,15,9,30
aff_12,pl_1277,AR,102,16,6,50
aff_49,pl_1347,MX,132,13,9,75
aff_17,pl_1369,BR,134,4,3,50
aff_25,pl_1307,CL,162,17,7,50
aff_38,pl_1125,CO,128,18,6,40
aff_3,pl_1357,CO,16,23,7,60
aff_44,pl_1539,CO,94,16,3,50
aff_9,pl_1294,CL,51,24,2,40
aff_10,pl_1154,MX,135,27,2,75
aff_6,pl_1570,CO,78,12,0,60
aff_46,pl_1415,CL,35,5,10,30
aff_43,pl_1456,BR,57,30,7,60
aff_47,pl_1429,CO,22,25,4,30
aff_50,pl_1267,AR,150,2,5,30
aff_50,pl_1249,MX,113,4,5,40
aff_45,pl_1559,BR,106,10,6,75
aff_25,pl_1304,BR,199,30,6,100
aff_37,pl_1450,AR,20,2,10,100
aff_1,pl_1275,CO,42,16,3,30
aff_13,pl_1093,AR,177,8,10,100
aff_18,pl_1175,AR,196,4,7,75
aff_4,pl_1118,CO,161,16,0,60
aff_43,pl_1382,AR,28,19,10,50
aff_23,pl_1424,CO,147,29,3,30
aff_15,pl_1475,MX,102,17,9,75
aff_24,pl_1372,MX,56,30,8,40
aff_13,pl_1365,CL,159,22,0,40
aff_11,pl_1095,AR,139,17,4,100
aff_43,pl_1068,MX,149,23,0,60
aff_12,pl_1277,MX,117,25,2,100
aff_16,pl_1404,CO,128,17,3,60
aff_33,pl_1585,CL,51,28,9,30
aff_4,pl_1490,BR,115,25,2,30
aff_16,pl_1071,CO,36,16,2,30
aff_18,pl_1074,CO,64,23,4,75
aff_39,pl_1255,AR,199,30,9,60
aff_4,pl_1236,AR,9,22,2,40
aff_7,pl_1396,AR,138,8,4,40
aff_6,pl_1463,MX,177,17,8,50
aff_2,pl_1315,MX,114,19,1,60
aff_14,pl_1221,CO,143,10,7,75
aff_45,pl_1480,CL,137,22,5,75
aff_9,pl_1045,CO,21,28,5,60
aff_43,pl_1396,AR,195,18,4,100
aff_30,pl_1184,AR,122,30,9,40
aff_7,pl_1518,BR,12,3,7,100
aff_39,pl_1114,MX,71,26,7,50
aff_17,pl_1035,CL,2,27,6,75
aff_37,pl_1409,MX,44,28,7,100
aff_26,pl_1020,CO,143,29,0,60
aff_33,pl_1225,CL,160,13,9,100
aff_6,pl_1055,BR,6,16,8,75
aff_2,pl_1163,MX,9,4,9,75
aff_27,pl_1171,CL,77,28,5,40
aff_10,pl_1161,AR,68,0,9,75
aff_13,pl_1053,CO,62,1,1,50
aff_6,pl_1564,MX,194,9,8,75
aff_25,pl_1240,BR,101,10,4,50
aff_7,pl_1125,CL,47,11,7,40
aff_35,pl_1527,AR,106,17,10,30
aff_4,pl_1306,CL,156,13,0,50
aff_8,pl_1075,MX,181,20,10,75
aff_46,pl_1359,MX,153,16,3,30
aff_5,pl_1225,MX,95,23,6,40
aff_20,pl_1203,BR,114,2,3,60
aff_25,pl_1061,MX,61,2,2,60
aff_39,pl_1539,CO,123,26,2,60
aff_16,pl_1160,MX,80,5,9,75
aff_12,pl_1034,BR,96,13,6,30
aff_5,pl_1355,CL,147,5,10,40
aff_16,pl_1292,CO,169,21,5,60
aff_35,pl_1584,MX,178,4,7,75
aff_27,pl_1565,MX,96,12,0,40
aff_33,pl_1314,BR,109,5,9,50
aff_43,pl_1367,CL,2,21,0,50
aff_33,pl_1344,BR,194,16,10,40
aff_19,pl_1091,BR,175,26,1,75
aff_45,pl_1250,MX,81,13,2,75
aff_45,pl_1073,AR,106,16,4,40
aff_19,pl_1110,BR,139,20,0,50
aff_22,pl_1059,MX,160,8,6,100
aff_14,pl_1247,AR,52,13,4,100
aff_31,pl_1194,AR,63,16,4,40
aff_8,pl_1022,CL,150,23,3,50
aff_1,pl_1182,BR,181,5,0,40
aff_9,pl_1136,AR,72,23,10,40
aff_43,pl_1299,CL,173,23,8,30
aff_19,pl_1357,CO,29,21,6,60
aff_1,pl_1445,BR,62,16,9,40
aff_3,pl_1158,CO,153,12,1,30
aff_14,pl_1559,MX,152,8,10,30
aff_46,pl_1504,BR,40,30,9,40
aff_46,pl_1072,AR,140,22,2,100
aff_22,pl_1020,CL,151,25,5,40
aff_31,pl_1252,BR,83,12,0,60
aff_20,pl_1287,MX,47,20,1,40
aff_23,pl_1472,AR,188,13,8,40
aff_3,pl_1102,CL,110,13,9,75
aff_12,pl_1286,BR,48,20,5,75
aff_47,pl_1079,CL,160,0,5,75
aff_34,pl_1006,AR,132,2,6,60
aff_42,pl_1286,CL,32,6,9,75
aff_42,pl_1494,MX,44,4,0,40
aff_29,pl_1046,BR,62,22,2,50
aff_23,pl_1006,AR,172,24,7,40
aff_43,pl_1540,CO,90,6,7,40
aff_4,pl_1015,CO,137,28,3,40
aff_50,pl_1190,CL,55,29,6,75
aff_13,pl_1300,BR,60,18,8,40
aff_49,pl_1565,CL,56,13,7,100
aff_44,pl_1102,MX,149,6,7,100
aff_2,pl_1529,CL,91,9,9,30
aff_48,pl_1224,MX,131,22,1,40
aff_25,pl_1364,BR,153,19,4,30
aff_18,pl_1597,BR,11,15,4,75
aff_42,pl_1531,CL,93,13,8,50
aff_50,pl_1547,CL,20,7,0,30
aff_41,pl_1086,AR,142,4,3,30
aff_20,pl_1012,CL,136,28,6,30
aff_43,pl_1441,BR,13,0,7,50
aff_16,pl_1422,BR,180,5,4,100
aff_29,pl_1528,MX,128,4,0,75
aff_50,pl_1582,CL,125,12,9,50
aff_19,pl_1110,MX,18,4,10,50
aff_5,pl_1183,CO,175,3,0,40
aff_19,pl_1410,CO,189,3,3,100
aff_11,pl_1087,CL,46,4,2,100
aff_35,pl_1450,CO,199,20,9,40
aff_27,pl_1287,MX,106,6,2,40
aff_49,pl_1502,AR,15,2,3,60
aff_19,pl_1157,MX,115,4,7,40
aff_50,pl_1562,CL,174,5,6,40
aff_50,pl_1415,CO,149,15,9,40
aff_33,pl_1568,CL,139,2,4,60
aff_30,pl_1505,AR,42,23,2,75
aff_16,pl_1338,AR,65,13,7,40
aff_31,pl_1209,CL,116,27,8,100
aff_49,pl_1369,CO,123,1,10,50
aff_42,pl_1072,AR,109,12,4,75
aff_45,pl_1437,CO,144,10,3,30
aff_1,pl_1480,CL,43,6,2,100
aff_9,pl_1390,CL,183,17,2,30
aff_2,pl_1581,BR,14,29,9,30
aff_19,pl_1140,CL,45,13,7,100
aff_30,pl_1123,MX,121,3,7,60
aff_5,pl_1208,CO,115,22,5,60
aff_9,pl_1173,AR,153,20,1,30
aff_1,pl_1052,CL,139,24,5,75
aff_43,pl_1328,AR,117,25,6,40
aff_1,pl_1588,BR,8,11,0,30
aff_30,pl_1293,AR,38,27,8,50
aff_44,pl_1395,MX,144,21,4,60
aff_22,pl_1272,MX,26,21,3,60
aff_32,pl_1427,CL,198,29,1,60
aff_4,pl_1405,CO,117,19,10,40
aff_7,pl_1483,CL,5,27,6,40
aff_22,pl_1449,AR,199,15,6,60
aff_8,pl_1493,BR,185,10,9,50
aff_19,pl_1011,BR,121,20,9,100
aff_12,pl_1588,BR,154,29,0,50
aff_22,pl_1557,AR,18,26,6,40
aff_43,pl_1090,CO,49,29,8,40
aff_29,pl_1421,BR,40,0,2,30
aff_32,pl_1588,CL,93,12,6,30
aff_23,pl_1413,MX,111,17,3,100
aff_32,pl_1271,AR,86,12,5,75
aff_43,pl_1174,CL,122,2,7,30
aff_30,pl_1229,CL,184,26,6,40
aff_41,pl_1467,MX,19,1,4,100
aff_2,pl_1170,MX,180,14,2,30
aff_11,pl_1112,CL,115,25,10,100
aff_6,pl_1228,AR,10,13,9,75
aff_19,pl_1451,MX,3,25,2,40
aff_46,pl_1051,AR,13,4,5,50
aff_1,pl_1500,BR,27,4,0,40
aff_5,pl_1298,BR,130,30,7,100
aff_48,pl_1160,CO,168,29,5,40
aff_21,pl_1398,BR,186,22,6,60
aff_6,pl_1333,CL,125,29,8,60
aff_18,pl_1070,CO,94,7,0,40
aff_44,pl_1160,CL,150,17,3,60
aff_22,pl_1462,MX,186,27,10,100
aff_15,pl_1478,CL,81,11,8,40
aff_16,pl_1200,AR,79,16,8,30
aff_9,pl_1392,CO,120,19,6,100
aff_13,pl_1147,CO,67,23,9,75
aff_23,pl_1128,CL,134,30,7,40
aff_5,pl_1392,MX,59,14,6,40
aff_28,pl_1458,MX,163,28,10,75
aff_18,pl_1113,AR,122,4,4,100
aff_23,pl_1086,CO,188,3,7,75
aff_9,pl_1087,BR,122,20,0,40
aff_45,pl_1306,CO,29,18,6,40
aff_28,pl_1044,MX,99,18,2,75
aff_50,pl_1224,CO,97,13,5,50
aff_1,pl_1323,AR,76,5,10,60
aff_42,pl_1293,CL,129,22,0,40
aff_18,pl_1443,CL,87,24,9,100
aff_23,pl_1116,CL,77,14,5,50
aff_16,pl_1525,AR,132,15,4,75
aff_31,pl_1280,AR,196,22,0,75
aff_6,pl_1104,MX,53,9,5,50
aff_20,pl_1396,MX,133,25,3,100
aff_47,pl_1341,MX,150,23,4,50
aff_48,pl_1259,AR,130,10,0,100
aff_12,pl_1280,CL,69,18,3,60
aff_20,pl_1463,CL,9,19,2,40
aff_42,pl_1058,CL,148,17,1,40
aff_36,pl_1022,AR,194,6,9,40
aff_13,pl_1525,AR,95,5,9,100
aff_28,pl_1574,CL,101,15,3,50
aff_39,pl_1152,CO,139,20,1,30
aff_6,pl_1008,CL,54,4,2,60
aff_16,pl_1185,CL,71,21,10,60
aff_48,pl_1262,MX,113,8,1,60
aff_44,pl_1088,CL,69,30,2,75
aff_20,pl_1232,CO,137,11,5,60
aff_25,pl_1191,CO,56,30,9,60
aff_21,pl_1029,CO,184,29,2,40
aff_27,pl_1098,CO,55,27,10,60
aff_33,pl_1225,MX,91,17,2,50
aff_2,pl_1311,CL,117,1,9,100
aff_39,pl_1406,AR,132,18,8,60
aff_33,pl_1364,MX,10,8,2,40
aff_41,pl_1225,CO,149,12,6,100
aff_35,pl_1367,MX,109,19,3,30
aff_7,pl_1035,CL,187,27,8,75
aff_16,pl_1231,AR,194,19,2,75
aff_34,pl_1453,CO,112,29,9,100
aff_39,pl_1038,BR,76,20,1,100
aff_7,pl_1132,AR,53,7,1,30
aff_9,pl_1490,CL,124,23,0,30
aff_34,pl_1527,CO,153,28,0,100
aff_49,pl_1234,MX,181,29,5,100
aff_10,pl_1202,BR,44,8,9,30
aff_33,pl_1090,CO,148,13,0,50
aff_17,pl_1322,CO,14,0,8,30
aff_8,pl_1165,BR,114,28,4,30
aff_37,pl_1499,MX,85,21,7,30
aff_38,pl_1087,BR,173,17,1,100
aff_18,pl_1122,CO,79,5,3,100
aff_48,pl_1578,BR,17,7,7,30
aff_23,pl_1114,MX,3,22,1,100
aff_33,pl_1375,CL,11,13,9,75
aff_32,pl_1520,AR,145,22,9,100
aff_44,pl_1312,CO,172,23,9,100
aff_18,pl_1482,CL,111,19,0,50
aff_30,pl_1310,MX,178,26,4,40
aff_47,pl_1461,AR,122,28,3,100
aff_22,pl_1227,CO,143,1,0,100
aff_14,pl_1351,MX,171,8,3,75
aff_6,pl_1277,BR,58,1,4,75
aff_40,pl_1301,BR,79,19,5,100
aff_8,pl_1073,MX,9,28,2,75
aff_49,pl_1443,AR,20,18,10,100
aff_48,pl_1354,AR,153,20,4,75
aff_17,pl_1199,AR,41,21,6,75
aff_32,pl_1149,MX,80,0,8,50
aff_42,pl_1514,CL,67,27,8,100
aff_8,pl_1278,CO,94,1,0,100
aff_9,pl_1167,MX,32,9,6,60
aff_41,pl_1094,CL,2,9,2,75
aff_47,pl_1171,MX,56,15,8,75
aff_42,pl_1109,BR,65,1,1,75
aff_39,pl_1060,MX,109,2,10,30
aff_11,pl_1535,MX,47,26,8,40
aff_33,pl_1508,CO,2,18,0,40
aff_35,pl_1408,AR,148,30,8,60
aff_47,pl_1352,CL,146,15,9,30
aff_34,pl_1443,BR,178,28,7,50
aff_43,pl_1352,AR,125,1,10,50
aff_30,pl_1564,CO,189,5,3,40
aff_23,pl_1063,AR,19,24,10,40
aff_48,pl_1295,CL,152,1,6,100
aff_31,pl_1251,BR,14,2,6,40
aff_26,pl_1493,CO,37,19,10,100
aff_47,pl_1402,BR,168,20,10,100
aff_22,pl_1337,CO,118,1,2,50
aff_49,pl_1205,BR,200,17,6,40
aff_40,pl_1392,CL,109,28,8,60
aff_50,pl_1418,AR,115,1,3,50
aff_48,pl_1408,BR,47,29,5,75
aff_45,pl_1068,CL,189,21,0,100
aff_24,pl_1191,CL,153,28,8,60
aff_27,pl_1147,CL,59,14,9,30
aff_32,pl_1301,AR,68,17,3,50
aff_21,pl_1293,CO,183,20,4,75
aff_4,pl_1123,BR,6,25,9,40
aff_24,pl_1041,BR,10,25,2,60
aff_44,pl_1069,CO,22,28,8,100
aff_44,pl_1521,BR,42,21,7,30
aff_45,pl_1225,BR,159,25,4,30
aff_33,pl_1209,CO,2,28,5,40
aff_41,pl_1124,MX,140,8,6,30
aff_50,pl_1474,CO,168,14,0,50
aff_19,pl_1101,CL,149,10,10,30
aff_40,pl_1040,CO,169,6,7,100
aff_32,pl_1308,AR,2,18,0,75
aff_33,pl_1518,CL,186,29,4,75
aff_31,pl_1173,BR,9,0,8,30
aff_32,pl_1559,AR,61,8,1,60
aff_11,pl_1439,CO,131,17,8,50
aff_24,pl_1305,BR,99,7,9,50
aff_42,pl_1407,BR,1,12,6,40
aff_32,pl_1300,CL,179,7,1,60
aff_13,pl_1520,BR,53,12,10,50
aff_25,pl_1589,CO,150,24,8,50
aff_34,pl_1223,CO,133,8,1,30
aff_11,pl_1469,AR,71,25,7,75
aff_24,pl_1262,MX,111,22,4,75
aff_39,pl_1076,MX,175,15,2,60
aff_32,pl_1586,MX,127,7,0,30
aff_36,pl_1577,CO,132,3,2,40
aff_26,pl_1319,BR,136,26,7,60
aff_14,pl_1153,CL,77,6,5,75
aff_48,pl_1513,CO,99,24,2,40
aff_28,pl_1436,MX,55,18,4,75
aff_40,pl_1170,AR,113,7,4,100
aff_22,pl_1044,MX,151,25,0,30
aff_30,pl_1053,CL,200,17,10,75
aff_14,pl_1155,CL,41,13,2,40
aff_16,pl_1064,CL,170,4,6,30
aff_18,pl_1392,CL,142,2,4,30
aff_22,pl_1331,BR,163,9,1,30
aff_11,pl_1174,BR,188,18,4,75
aff_23,pl_1050,CO,86,24,9,75
aff_9,pl_1346,CL,142,1,10,75
aff_42,pl_1525,BR,62,7,1,30
aff_3,pl_1231,CL,88,5,6,75
aff_28,pl_1552,MX,64,28,1,60
aff_5,pl_1436,AR,15,27,6,60
aff_48,pl_1287,CO,98,2,4,75
aff_23,pl_1234,CL,37,7,2,30
aff_46,pl_1063,CO,144,9,6,75
aff_3,pl_1429,CO,33,13,1,60
aff_17,pl_1176,BR,11,26,9,40
aff_19,pl_1106,AR,15,1,2,40
aff_24,pl_1572,BR,173,22,8,100
aff_13,pl_1001,BR,3,8,3,60
aff_23,pl_1068,AR,65,14,4,30
aff_45,pl_1568,BR,74,24,5,50
aff_47,pl_1307,AR,159,20,1,75
aff_23,pl_1519,AR,97,15,8,75
aff_23,pl_1171,CO,44,1,9,60
aff_20,pl_1202,CL,118,3,5,75
aff_4,pl_1327,AR,43,22,5,40
aff_36,pl_1561,AR,20,28,1,40
aff_30,pl_1059,CL,9,25,8,75
aff_46,pl_1100,MX,144,17,1,30
aff_11,pl_1551,MX,49,2,9,100
aff_34,pl_1368,CL,167,17,0,40
aff_50,pl_1387,BR,146,3,7,100
aff_47,pl_1290,MX,171,15,2,40
aff_28,pl_1551,CO,60,4,1,100
aff_21,pl_1239,BR,51,17,4,30
aff_12,pl_1328,CO,135,21,4,40
aff_15,pl_1127,CO,5,24,3,50
aff_38,pl_1586,CO,145,8,0,50
aff_48,pl_1550,AR,50,14,3,75
aff_50,pl_1026,CO,161,21,1,100
aff_13,pl_1128,MX,34,25,9,50
aff_36,pl_1504,MX,39,29,9,40
aff_45,pl_1319,CL,76,29,6,60
aff_42,pl_1229,AR,98,29,7,40
aff_37,pl_1159,AR,92,4,8,50
aff_26,pl_1542,AR,197,7,8,75
aff_38,pl_1383,MX,94,11,3,50
aff_28,pl_1414,AR,17,6,7,100
aff_15,pl_1560,CO,51,25,2,40
aff_45,pl_1568,MX,106,1,2,30
aff_39,pl_1117,MX,35,10,8,100
aff_38,pl_1434,CO,84,19,8,50
aff_19,pl_1377,MX,86,19,6,30
aff_45,pl_1303,CL,176,5,10,100
aff_35,pl_1082,CO,120,8,5,100
aff_10,pl_1426,CL,4,10,6,30
aff_16,pl_1501,BR,125,11,6,100
aff_2,pl_1460,MX,176,0,3,30
aff_29,pl_1316,AR,122,5,4,30
aff_12,pl_1240,CL,13,22,9,40
aff_47,pl_1573,CL,195,8,6,60
aff_49,pl_1301,BR,35,7,6,40
aff_21,pl_1103,AR,126,1,0,75
aff_15,pl_1387,AR,113,30,7,40
aff_32,pl_1499,AR,42,5,3,30
aff_40,pl_1304,BR,166,7,6,75
aff_46,pl_1210,BR,25,9,9,30
aff_48,pl_1332,MX,64,1,3,60
aff_17,pl_1125,MX,77,12,10,75
aff_31,pl_1058,BR,175,9,0,60
aff_13,pl_1562,BR,100,3,5,100
aff_1,pl_1084,AR,44,27,2,30
aff_20,pl_1431,BR,46,25,6,30
aff_29,pl_1251,AR,94,0,6,40
aff_41,pl_1471,CO,155,13,7,50
aff_37,pl_1009,BR,121,11,0,50
aff_49,pl_1316,MX,103,24,4,40
aff_47,pl_1018,MX,44,12,4,40
aff_47,pl_1176,AR,142,14,0,40
aff_36,pl_1308,BR,189,27,7,100
aff_3,pl_1231,AR,156,28,5,40
aff_33,pl_1116,AR,154,8,6,100
aff_17,pl_1574,MX,89,2,9,100
aff_15,pl_1230,BR,97,4,0,50
aff_1,pl_1116,MX,133,1,9,60
aff_2,pl_1468,BR,106,6,4,40
aff_44,pl_1478,BR,179,10,3,75
aff_37,pl_1199,AR,107,8,5,60
aff_43,pl_1147,AR,38,27,8,40
aff_34,pl_1042,CO,45,18,7,40
aff_12,pl_1353,CO,14,22,6,30
aff_10,pl_1420,CO,23,17,8,60
aff_6,pl_1437,AR,91,25,9,40
aff_42,pl_1231,MX,140,20,0,75
aff_31,pl_1165,CL,63,10,5,100
aff_33,pl_1051,BR,183,18,9,75
aff_7,pl_1157,BR,145,2,0,75
aff_42,pl_1366,AR,83,2,1,40
aff_18,pl_1579,CL,144,6,5,75
aff_36,pl_1252,AR,27,28,5,60
aff_11,pl_1463,CL,85,24,10,100
aff_19,pl_1094,MX,144,2,0,50
aff_5,pl_1013,MX,199,15,7,75
aff_50,pl_1276,CL,182,30,9,40
aff_42,pl_1571,CL,48,6,3,40
aff_5,pl_1104,AR,102,12,10,50
aff_3,pl_1284,MX,153,26,0,75
aff_16,pl_1123,BR,151,17,3,75
aff_10,pl_1451,BR,43,25,1,50
aff_48,pl_1333,CL,109,23,4,100
aff_39,pl_1186,CL,176,23,3,50
aff_45,pl_1586,BR,38,10,7,30
aff_13,pl_1077,MX,150,16,10,30
aff_47,pl_1258,MX,49,0,0,60
aff_46,pl_1140,BR,43,2,1,75
aff_44,pl_1328,MX,105,14,4,30
aff_12,pl_1080,CO,185,26,7,75
aff_34,pl_1161,MX,25,21,8,75
aff_46,pl_1436,CL,196,28,10,100
aff_26,pl_1339,BR,101,0,7,40
aff_21,pl_1456,AR,119,3,2,40
aff_6,pl_1262,AR,130,16,6,40
aff_24,pl_1242,BR,181,30,2,50
aff_34,pl_1441,CL,19,6,3,60
aff_2,pl_1415,CL,136,30,1,50
aff_20,pl_1544,CL,193,17,8,75
aff_35,pl_1008,AR,39,29,8,30
aff_1,pl_1192,CL,3,12,0,75
aff_33,pl_1147,MX,40,18,7,100
aff_44,pl_1331,CL,95,0,4,60
aff_23,pl_1209,CO,19,27,7,75
aff_44,pl_1162,CL,88,13,4,40
aff_30,pl_1585,CO,39,2,8,50
aff_12,pl_1588,CO,153,19,2,60
aff_44,pl_1056,MX,144,23,6,30
aff_33,pl_1580,CO,98,30,8,40
aff_46,pl_1598,CL,19,1,5,40
aff_37,pl_1212,BR,46,27,2,60
aff_26,pl_1093,CO,60,29,3,100
aff_6,pl_1330,MX,68,2,1,75
aff_19,pl_1163,CL,145,8,6,30
aff_40,pl_1341,AR,196,16,2,40
aff_7,pl_1282,BR,18,30,7,40
aff_41,pl_1420,MX,16,15,9,40
aff_16,pl_1240,CL,91,4,9,100
aff_19,pl_1479,MX,49,17,9,40
aff_8,pl_1370,AR,41,13,3,40
aff_37,pl_1292,BR,170,9,9,30
aff_3,pl_1048,CO,171,0,0,60
aff_49,pl_1019,MX,49,28,5,60
aff_36,pl_1090,CO,42,17,4,60
aff_15,pl_1557,BR,64,15,6,100
aff_18,pl_1541,AR,19,14,9,30
aff_13,pl_1499,BR,126,11,0,30
aff_40,pl_1425,MX,117,12,2,30
aff_12,pl_1361,CO,188,28,3,40
aff_47,pl_1223,AR,136,20,9,50
aff_21,pl_1463,AR,27,11,10,50
aff_9,pl_1059,CL,45,20,1,50
aff_10,pl_1487,BR,199,26,5,60
aff_39,pl_1062,MX,3,3,1,75
aff_2,pl_1103,BR,19,11,4,30
aff_49,pl_1087,CO,30,17,7,75
aff_50,pl_1251,CL,85,7,10,50
aff_45,pl_1119,CL,33,25,10,30
aff_12,pl_1453,CL,43,0,5,60
aff_16,pl_1148,CO,24,28,8,40
aff_39,pl_1179,CL,40,6,6,100
aff_15,pl_1335,AR,33,6,1,30
aff_22,pl_1063,CO,135,1,7,75
aff_26,pl_1544,BR,200,1,3,60
aff_46,pl_1096,AR,39,28,8,40
aff_37,pl_1599,BR,93,25,2,50
aff_38,pl_1554,AR,47,13,9,60
aff_32,pl_1081,CL,170,3,1,50
aff_27,pl_1522,MX,20,9,3,75
aff_41,pl_1414,CL,100,6,6,30
aff_15,pl_1285,CO,89,15,1,60
aff_27,pl_1224,AR,93,2,7,50
aff_31,pl_1123,CL,169,24,3,30
aff_30,pl_1217,BR,33,11,8,100
aff_22,pl_1019,CL,25,3,6,75
aff_50,pl_1456,MX,75,9,3,40
aff_27,pl_1478,MX,150,13,10,75
aff_50,pl_1200,CO,25,13,2,60
aff_17,pl_1219,MX,53,19,8,100
aff_28,pl_1299,CL,156,14,4,75
aff_41,pl_1329,CL,108,5,1,100
aff_19,pl_1033,MX,184,10,9,60
aff_29,pl_1315,AR,142,11,3,75
aff_35,pl_1093,BR,175,21,3,60
aff_2,pl_1425,AR,47,30,0,30
aff_34,pl_1284,CO,59,0,5,50
aff_40,pl_1022,CO,188,17,1,40
aff_45,pl_1412,BR,22,19,8,30
aff_37,pl_1395,CL,177,21,0,40
aff_42,pl_1206,CO,158,16,6,30
aff_50,pl_1148,BR,107,15,7,100
aff_46,pl_1475,BR,73,2,0,75
aff_17,pl_1326,CL,181,13,2,30
aff_5,pl_1285,AR,20,5,7,100
aff_39,pl_1387,MX,10,8,5,75
aff_49,pl_1228,MX,21,28,9,60
aff_23,pl_1196,BR,56,19,9,30
aff_17,pl_1518,CO,44,26,10,30
aff_14,pl_1498,MX,100,9,2,40
aff_38,pl_1174,BR,200,16,4,75
aff_34,pl_1305,MX,71,20,5,60
aff_11,pl_1046,AR,59,22,9,100
aff_8,pl_1448,CL,109,4,8,40
aff_25,pl_1382,CO,53,5,3,60
aff_27,pl_1214,CL,71,20,0,100
aff_39,pl_1336,CL,64,4,7,30
aff_29,pl_1045,CO,18,2,10,75
aff_46,pl_1361,BR,108,0,4,100
aff_10,pl_1549,AR,160,22,6,40
aff_5,pl_1383,MX,150,15,4,75
aff_47,pl_1388,MX,34,10,9,50
aff_46,pl_1243,MX,83,5,4,50
aff_11,pl_1579,BR,100,9,6,60
aff_31,pl_1455,AR,200,14,5,50
aff_12,pl_1319,BR,153,19,7,100
aff_35,pl_1102,MX,77,17,6,100
aff_47,pl_1344,MX,136,29,10,50
aff_9,pl_1051,CL,169,0,1,100
aff_11,pl_1306,CL,89,10,6,30
aff_7,pl_1045,CO,8,18,8,50
aff_50,pl_1454,MX,14,23,6,75
aff_8,pl_1047,BR,80,26,1,100
aff_22,pl_1556,BR,47,1,0,60
aff_9,pl_1105,CO,123,10,2,75
aff_20,pl_1000,AR,195,8,2,75
aff_48,pl_1446,MX,101,16,4,40
aff_8,pl_1557,CL,20,5,8,75
aff_31,pl_1018,MX,113,27,4,40
aff_37,pl_1380,BR,103,2,2,100
aff_25,pl_1441,CL,77,5,5,75
aff_8,pl_1357,CO,153,24,0,75
aff_16,pl_1287,BR,53,23,5,75
aff_35,pl_1563,BR,61,2,1,40
aff_33,pl_1004,AR,167,17,5,50
aff_35,pl_1534,BR,92,17,4,60
aff_39,pl_1375,CO,106,29,7,40
aff_9,pl_1266,AR,152,30,5,30
aff_41,pl_1115,MX,151,19,2,60
aff_20,pl_1544,BR,142,11,1,100
aff_28,pl_1168,BR,33,14,0,100
aff_11,pl_1361,AR,17,10,7,75
aff_21,pl_1459,CL,135,3,8,40
aff_27,pl_1046,CL,198,2,3,40
aff_22,pl_1180,CL,110,0,10,75
aff_24,pl_1436,BR,188,26,6,40
aff_9,pl_1124,CO,45,28,7,60
aff_17,pl_1315,MX,69,23,9,60
aff_24,pl_1088,CO,42,15,1,40
aff_40,pl_1331,MX,125,21,7,40
aff_43,pl_1185,BR,161,27,8,100
